TIME,TRAINSPEED,MAXSPEED,SIGNALASPECT,ELEVATION,DIRECTION,CONTROLMODE,DISTANCETRAVELLED,THROTTLEPERC,BRAKEPRESSURE,DYNBRAKEPERC,GEARINDEX,
10:00:37,0000,6,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:38,0000,9,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:39,0001,2,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:40,0001,5,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:41,0001,8,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:42,0002,2,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:43,0002,6,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:44,0003,0,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:45,0003,4,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:46,0003,9,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:47,0004,4,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:48,0004,8,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:49,0005,3,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:50,0005,8,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:51,0006,2,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:52,0006,7,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:53,0007,2,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:54,0007,6,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:55,0008,0,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:56,0008,5,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:57,0008,9,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:58,0009,4,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:00:59,0009,8,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:00,0010,2,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:01,0010,6,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:02,0011,1,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:03,0011,5,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:04,0011,9,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:05,0012,3,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:06,0012,7,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
10:01:07,0013,2,0040,0,CLEAR_2,00,0,F,EXPLORER,0,050,000,-001,0,
